"netuid","name","field","url","expected_text","result","detail","final_url"
"97","Albedo","sources","https://us-east-1.hippius.com/albedo/llms.txt","","live","200","https://us-east-1.hippius.com/albedo/llms.txt"
"97","Albedo","sources","https://github.com/unarbos/albedo","","live","pushed_at 2026-09-09, archived=false","https://github.com/unarbos/albedo"
"97","Albedo","sources","https://taostats.io/subnets/97","","live","200","https://taostats.io/subnets/97"
"97","Albedo","sources","https://albedo.tech","","live_unconfirmed","200, quoted text absent","https://albedo.tech"
"97","Albedo","sources","https://albedo.tech/llms.txt","","live","200","https://albedo.tech/llms.txt"
"97","Albedo","sources","https://github.com/unarbos/albedo/tree/main/docs","","live","200","https://github.com/unarbos/albedo/tree/main/docs"
"97","Albedo","sources","https://github.com/unarbos/albedo/tree/main/miner","","live","200","https://github.com/unarbos/albedo/tree/main/miner"
"97","Albedo","sources","https://raw.githubusercontent.com/unarbos/albedo/main/docs/MINING.md","","live","200","https://raw.githubusercontent.com/unarbos/albedo/main/docs/MINING.md"
"97","Albedo","sources","https://raw.githubusercontent.com/unarbos/albedo/main/docs/SCORING.md","","live","200","https://raw.githubusercontent.com/unarbos/albedo/main/docs/SCORING.md"
"97","Albedo","sources","https://raw.githubusercontent.com/unarbos/albedo/main/docs/eval-service-status.md","","live","200","https://raw.githubusercontent.com/unarbos/albedo/main/docs/eval-service-status.md"
"97","Albedo","sources","https://chat.albedo.tech/","","live","200","https://chat.albedo.tech/"
"97","Albedo","artifacts.github","https://github.com/unarbos/albedo","","live","pushed_at 2026-09-09, archived=false","https://github.com/unarbos/albedo"
"97","Albedo","artifacts.docs","https://github.com/unarbos/albedo/tree/main/docs","","live","200","https://github.com/unarbos/albedo/tree/main/docs"
"97","Albedo","artifacts.dashboard","https://albedo.tech","","live_unconfirmed","200, quoted text absent","https://albedo.tech"
"97","Albedo","own_words","https://albedo.tech/llms.txt","King-of-the-hill trajectory-distillation subnet on Bittensor (netuid 97, finney).","live","200","https://albedo.tech/llms.txt"
"97","Albedo","identity.github_repo","https://github.com/unarbos/albedo","","live","pushed_at 2026-09-09, archived=false","https://github.com/unarbos/albedo"
"97","Albedo","identity.subnet_url","https://us-east-1.hippius.com/albedo/index.html","","live","200","https://us-east-1.hippius.com/albedo/index.html"
"4","Targon","stakers.q1","https://targon.com","Scale Workloads with High Speed GPU & CPUs for AI Training and Deployments","live","200","https://targon.com"
"4","Targon","stakers.q2","https://targon.com","Powered By OSS Capital DCG Google Shopify Bittensor","live","200","https://targon.com"
"4","Targon","stakers.q3","https://docs.targon.com/providers/miner/","","live","200","https://docs.targon.com/providers/miner/"
"4","Targon","stakers.q4","https://docs.targon.com/providers/validator","","live","200","https://docs.targon.com/providers/validator"
"4","Targon","miners.q1","https://docs.targon.com/providers/miner/","Mining on Targon runs on TargonOS, a signed, purpose-built operating system that provisions the machine end to end.","live","200","https://docs.targon.com/providers/miner/"
"4","Targon","miners.q2","https://docs.targon.com/providers/miner/","All prices are in USD per hour per card, reported in cents","live","200","https://docs.targon.com/providers/miner/"
"4","Targon","miners.q3","https://docs.targon.com/providers/miner/","","live","200","https://docs.targon.com/providers/miner/"
"4","Targon","miners.q4","https://raw.githubusercontent.com/manifold-inc/targon/main/docs/miner/miner.md","","live","200","https://raw.githubusercontent.com/manifold-inc/targon/main/docs/miner/miner.md"
"4","Targon","buyers.q1","https://docs.targon.com/api/inventory","Query available compute resources, their specifications, pricing, and current availability. This endpoint does not require authentication.","live","200","https://docs.targon.com/api/inventory"
"4","Targon","buyers.q2","https://docs.targon.com/api/inventory","cost_per_hour","live","200","https://docs.targon.com/api/inventory"
"4","Targon","buyers.q3","https://targon.com/contact","","live","200","https://targon.com/contact"
"4","Targon","buyers.q4","https://docs.targon.com/api/workloads","","live","200","https://docs.targon.com/api/workloads"
"4","Targon","newcomers.q1","https://targon.com","Targon is a decentralized compute network of trusted execution environments.","live","200","https://targon.com"
"4","Targon","newcomers.q2","https://targon.com/mission","non-interruptible cloud experience at interruptible prices, without compromising on the security our clients depend on","live","200","https://targon.com/mission"
"4","Targon","newcomers.q3","https://targon.com/releases/intel-whitepaper","","live","200","https://targon.com/releases/intel-whitepaper"
"4","Targon","newcomers.q4","https://targon.com/mission","","live","200","https://targon.com/mission"
"4","Targon","sources","https://raw.githubusercontent.com/manifold-inc/targon/main/README.md","","live","200","https://raw.githubusercontent.com/manifold-inc/targon/main/README.md"
"4","Targon","sources","https://targon.com","","live","200","https://targon.com"
"4","Targon","sources","https://docs.targon.com/","","live","200","https://docs.targon.com/"
"4","Targon","sources","https://raw.githubusercontent.com/manifold-inc/targon/main/docs/miner/miner.md","","live","200","https://raw.githubusercontent.com/manifold-inc/targon/main/docs/miner/miner.md"
"4","Targon","sources","https://raw.githubusercontent.com/manifold-inc/targon/main/docs/validator/validator.md","","live","200","https://raw.githubusercontent.com/manifold-inc/targon/main/docs/validator/validator.md"
"4","Targon","sources","https://targon.com/inventory","","live","200","https://targon.com/inventory"
"4","Targon","sources","https://targon.com/tower","","live","200","https://targon.com/tower"
"4","Targon","sources","https://targon.com/mission","","live","200","https://targon.com/mission"
"4","Targon","sources","https://targon.com/contact","","live","200","https://targon.com/contact"
"4","Targon","sources","https://supply.targon.com","","live","200","https://supply.targon.com/sign-in"
"4","Targon","sources","https://targon.com/releases/intel-whitepaper","","live","200","https://targon.com/releases/intel-whitepaper"
"4","Targon","sources","https://docs.targon.com/providers/miner/","","live","200","https://docs.targon.com/providers/miner/"
"4","Targon","sources","https://docs.targon.com/guides/rentals","","live","200","https://docs.targon.com/guides/rentals"
"4","Targon","sources","https://docs.targon.com/api/workloads","","live","200","https://docs.targon.com/api/workloads"
"4","Targon","sources","https://docs.targon.com/api/inventory","","live","200","https://docs.targon.com/api/inventory"
"4","Targon","sources","https://docs.targon.com/providers/validator","","live","200","https://docs.targon.com/providers/validator"
"4","Targon","sources","https://stats.targon.com/targets","","live","200","https://stats.targon.com/targets"
"4","Targon","sources","https://api.targon.com/tha/v3/inventory?type=rental&gpu=true","","live","200","https://api.targon.com/tha/v3/inventory?type=rental&gpu=true"
"4","Targon","sources","https://taostats.io/subnets/4","","live","200","https://taostats.io/subnets/4"
"4","Targon","artifacts.github","https://github.com/manifold-inc/targon","","live","pushed_at 2026-08-23, archived=false","https://github.com/manifold-inc/targon"
"4","Targon","artifacts.docs","https://docs.targon.com","","live","200","https://docs.targon.com"
"4","Targon","artifacts.whitepaper","https://targon.com/releases/intel-whitepaper","","live","200","https://targon.com/releases/intel-whitepaper"
"4","Targon","artifacts.discord","https://discord.gg/manifold","","manual","discord.gg is not fetched, check by hand","https://discord.gg/manifold"
"4","Targon","artifacts.api","https://api.targon.com/tha/v3/inventory","","live","200","https://api.targon.com/tha/v3/inventory"
"4","Targon","artifacts.dashboard","https://stats.targon.com","","live","200","https://stats.targon.com"
"4","Targon","own_words","https://targon.com","Targon is a decentralized compute network of trusted execution environments.","live","200","https://targon.com"
"4","Targon","identity.github_repo","https://github.com/manifold-inc/targon","","live","pushed_at 2026-08-23, archived=false","https://github.com/manifold-inc/targon"
"4","Targon","identity.subnet_url","https://targon.com","","live","200","https://targon.com"
"44","Score","stakers.q1","https://raw.githubusercontent.com/score-technologies/turbovision/main/README.md","TurboVision is Score's decentralized intelligence layer for live video and imagery.","live","200","https://raw.githubusercontent.com/score-technologies/turbovision/main/README.md"
"44","Score","stakers.q2","https://raw.githubusercontent.com/score-technologies/turbovision/main/README.md","with early deployments focused on professional sports","live","200","https://raw.githubusercontent.com/score-technologies/turbovision/main/README.md"
"44","Score","stakers.q3","https://raw.githubusercontent.com/score-technologies/turbovision/main/notes/documentation/validator.md","","live","200","https://raw.githubusercontent.com/score-technologies/turbovision/main/notes/documentation/validator.md"
"44","Score","stakers.q4","https://www.wearescore.com/","","live","200","https://www.wearescore.com/"
"44","Score","miners.q1","https://raw.githubusercontent.com/score-technologies/turbovision/main/scorevision/miner/open_source/MINER.md","Miners publish models, deploy them to Chutes, and commit metadata on-chain.","live","200","https://raw.githubusercontent.com/score-technologies/turbovision/main/scorevision/miner/open_source/MINER.md"
"44","Score","miners.q2","https://raw.githubusercontent.com/score-technologies/turbovision/main/scorevision/miner/open_source/MINER.md","Have GPU/cloud capacity for inference.","live","200","https://raw.githubusercontent.com/score-technologies/turbovision/main/scorevision/miner/open_source/MINER.md"
"44","Score","miners.q3","https://raw.githubusercontent.com/score-technologies/turbovision/main/notes/documentation/validator.md","","live","200","https://raw.githubusercontent.com/score-technologies/turbovision/main/notes/documentation/validator.md"
"44","Score","miners.q4","https://raw.githubusercontent.com/score-technologies/turbovision/main/scorevision/miner/open_source/MINER.md","","live","200","https://raw.githubusercontent.com/score-technologies/turbovision/main/scorevision/miner/open_source/MINER.md"
"44","Score","buyers.q1","https://www.wearescore.com/","We’re building models that turn raw video into structured intelligence.","live","200","https://www.wearescore.com/"
"44","Score","buyers.q2","https://raw.githubusercontent.com/score-technologies/score-vision/main/README.md","Our solution serves four primary market segments.","live","200","https://raw.githubusercontent.com/score-technologies/score-vision/main/README.md"
"44","Score","buyers.q3","https://raw.githubusercontent.com/score-technologies/turbovision/main/README.md","File issues or ideas in this repo.","live","200","https://raw.githubusercontent.com/score-technologies/turbovision/main/README.md"
"44","Score","buyers.q4","https://www.wearescore.com/get-started","","live","200","https://www.wearescore.com/get-started"
"44","Score","newcomers.q1","https://www.wearescore.com/","Frame by frame, Score transforms how machines perceive movement, context, and causality","live","200","https://www.wearescore.com/"
"44","Score","newcomers.q2","https://raw.githubusercontent.com/score-technologies/score-vision/main/README.md","Score Vision aims to reduce these costs by 10x to 100x while dramatically improving speed and accuracy","live","200","https://raw.githubusercontent.com/score-technologies/score-vision/main/README.md"
"44","Score","newcomers.q3","https://www.wearescore.com/","","live","200","https://www.wearescore.com/"
